	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000221978|CCNL2	1735.95784937169	-0.568423880841233	0.0910311926733808	-6.24427588113377	4.25767931038121e-10	2.57621853424354e-08
ENSG00000242485|MRPL20	1651.38443076828	-0.621441946843265	0.0681169356606652	-9.12316358356271	7.29627208427575e-20	1.6187590315864e-17
ENSG00000235098|ANKRD65	21.9139748959988	0.540701377123756	0.441255519766151	1.22537022859297	0.220435758807073	0.426868809696228
ENSG00000205116|TMEM88B	1.79465246647543	-0.411130872364921	1.38126763989059	-0.297647509064562	0.765972210077093	NA
ENSG00000179403|VWA1	92.8719590166189	0.537979645559072	0.226125326018803	2.37912159168911	0.0173539505684334	0.0792034303943299
ENSG00000215915|ATAD3C	16.1633095991559	0.371394787811119	0.463391636523163	0.801470632050466	0.422859239138992	0.631580155223919
ENSG00000160072|ATAD3B	1138.40857778535	-0.699841567296663	0.157144906877767	-4.45347915628614	8.44899137217393e-06	0.000178524058437971
ENSG00000197785|ATAD3A	2845.26836473847	-0.051745786217312	0.128631561268169	-0.402279080710474	0.687478648401891	0.824643983597793
ENSG00000205090|TMEM240	23.3970395108166	0.16927149497861	0.452956482797422	0.373703658976693	0.70862480278666	0.838447516581563
ENSG00000160075|SSU72	1985.51116063484	-0.459013978399947	0.0991566208621208	-4.62918133362184	3.67114193078471e-06	8.79202716676986e-05
ENSG00000228594|FNDC10	66.534552241674	-0.288664366681645	0.219944819123125	-1.31243994667613	0.189371736003539	0.389120672873749
ENSG00000197530|MIB2	488.889624083368	0.548101039857806	0.249167553866822	2.19972878230672	0.0278261434432363	0.110433494499939
ENSG00000189409|MMP23B	31.6134411403793	0.421095391034338	0.33362270239044	1.26219045651614	0.20688026194398	0.411293029850422
ENSG00000248333|CDK11B	1947.74485915431	-0.0346831988559024	0.160179238373435	-0.216527430196937	0.828576646054635	0.90966895835579
ENSG00000189339|SLC35E2B	776.17598406539	-0.442461963579053	0.0990216922709196	-4.46833368963735	7.88312667450653e-06	0.000168349018046213
ENSG00000008128|CDK11A	931.065412896472	-0.195720868842624	0.140281531074312	-1.39520054667029	0.162955372230932	0.354468910328797
ENSG00000215790|SLC35E2A	253.787734326081	-0.0398412965902108	0.169014247950244	-0.235727443534463	0.813644173051791	0.900703535712357
ENSG00000008130|NADK	1034.29886459202	-0.099585079504155	0.12291860303097	-0.810170934655544	0.417841939937716	0.626664834153138
ENSG00000078369|GNB1	4225.49205701463	-0.211651523755395	0.0722453008466115	-2.92962339799464	0.00339373035219639	0.0242231674021381
ENSG00000169885|CALML6	2.18728080886738	0.992636228886276	1.08477828588545	0.915059087927852	0.360160611256263	NA
ENSG00000178821|TMEM52	11.7395522662058	0.291085799498406	0.460049821058654	0.632726687793437	0.526912138842997	0.712812881595362
ENSG00000142609|CFAP74	7.37111803107985	-0.485816631290846	0.724766351101719	-0.670307928275582	0.502661514086642	0.695461990098466
ENSG00000187730|GABRD	25.7421950510556	-0.0226965100597046	0.347669008100465	-0.0652819478610128	0.947949515201292	0.973691409322034
ENSG00000067606|PRKCZ	614.275285780922	-0.370830664783812	0.112079480274757	-3.30864011748394	0.000937502602237355	0.00892471189996395
ENSG00000162585|FAAP20	206.025011464622	-0.161876645477723	0.183906619230935	-0.880211088402703	0.378744967688235	0.591521754230157
ENSG00000157933|SKI	2628.93273420395	-0.406806643259158	0.126651108071331	-3.21202593055911	0.0013180247830088	0.0116643367777188
ENSG00000116151|MORN1	387.680463717289	0.0910380632896091	0.140844132038645	0.646374555843265	0.518036814463768	0.70589373813092
ENSG00000157916|RER1	1571.1239354321	-0.363374886068347	0.0865719182856955	-4.19737593048563	2.70025500079361e-05	0.000486838300030216
ENSG00000157911|PEX10	622.940416206059	-0.267453970399159	0.123931011535485	-2.15808752858101	0.0309210272068604	0.118638616374901
ENSG00000149527|PLCH2	28.4804667652366	0.674460195116301	0.362693822195319	1.85958556182159	0.0629441836048003	0.191299541267709
ENSG00000157881|PANK4	609.234397353983	-0.338170595222443	0.139072307628162	-2.4316170558312	0.0150315903489189	0.0712083701760469
ENSG00000197921|HES5	4.90191705740594	0.454689510241089	0.827594208156201	0.549411179730333	0.582723303542801	0.755045566963073
ENSG00000157873|TNFRSF14	15.3934400957275	1.12225177784431	0.512967042258127	2.18776585120177	0.0286866625411542	0.112839386218271
ENSG00000157870|PRXL2B	312.254802230604	0.424106089981091	0.221879754224773	1.91142311051712	0.0559502291200972	0.176944953467518
ENSG00000142606|MMEL1	2.69179568060492	0.453860028339746	1.18545954421979	0.382855771462413	0.70182670653058	0.834026172453466
ENSG00000215912|TTC34	43.4471864983317	0.64090749217772	0.252539313500442	2.53785235769479	0.0111535026949179	0.0576908346170758
ENSG00000169717|ACTRT2	6.22760615146202	0.845454180210115	0.664555804389733	1.27220945874741	0.203298707788857	0.406954079977343
ENSG00000142611|PRDM16	368.254971969493	-0.296944492381856	0.155157068464214	-1.9138315470967	0.0556416831838618	0.176143528969284
ENSG00000130762|ARHGEF16	126.377578675461	-0.00191227571666817	0.275978757266454	-0.0069290685109575	0.994471447453866	0.9974060966678
ENSG00000162591|MEGF6	50.5842417580676	0.30769664023511	0.285260534945867	1.07865127678282	0.280743213514334	0.494660499964479
ENSG00000158109|TPRG1L	409.445795601446	-0.617180799622441	0.159889114444885	-3.86005514987819	0.000113361437361908	0.00159404542290415
ENSG00000116213|WRAP73	616.172695018879	-0.162143795258987	0.130207578795505	-1.24527156375159	0.213031944662999	0.418004211281997
ENSG00000078900|TP73	412.613288509336	-0.0405580337904943	0.20413468349827	-0.198682718171398	0.842510943415583	0.917776173630696
ENSG00000162592|CCDC27	7.3008678937312	0.511082260203162	0.724481763533779	0.705445307153453	0.48053315695252	0.678634660875215
ENSG00000235169|SMIM1	4.03314677789299	0.316933753935842	0.833487197243879	0.380250296565872	0.703759626906337	0.835266831131721
ENSG00000130764|LRRC47	1104.70301818634	-0.280540421898544	0.0968815034503708	-2.89570673355885	0.00378305756414503	0.0261830855847716
ENSG00000116198|CEP104	944.45987780542	-0.0824422097481756	0.0788960834564297	-1.04494679756447	0.296047559234169	0.51194215903398
ENSG00000169598|DFFB	290.138163378423	-0.374109505559655	0.129082642846602	-2.8982169663526	0.00375290869597397	0.0260534391610118
ENSG00000198912|C1orf174	380.357580795955	-0.104161399257465	0.121949525034182	-0.854135341882382	0.393030003725142	0.604609137086423
ENSG00000196581|AJAP1	11.7537731487921	0.987681236938177	0.530601831559064	1.86143578516508	0.062682661018367	0.190810699992987
ENSG00000131697|NPHP4	329.112066798471	-0.209068845761109	0.181470197639225	-1.15208363952274	0.249286705371935	0.459827463234561
ENSG00000069424|KCNAB2	175.332119453204	0.121943335283473	0.198826053764477	0.613316680458403	0.539666966100351	0.723208063463675
ENSG00000116254|CHD5	119.174065603987	0.495487175922076	0.209351542112597	2.36677108237199	0.0179440278424861	0.0811086306609716
ENSG00000285629|AL031847.2	58.5668437867063	0.766857585415878	0.566267528679917	1.35423196029547	0.175662385505964	0.371856738148989
ENSG00000116251|RPL22	12600.3534901688	-0.310808206381272	0.145732329011514	-2.13273340575458	0.03294660189714	0.123731934482117
ENSG00000158286|RNF207	45.0903343547642	-0.683417808067515	0.264948549551255	-2.57943592907009	0.00989618145562849	0.0527148418111383
ENSG00000116237|ICMT	3290.05799967193	-0.363545440205864	0.102503559693662	-3.54666161148296	0.000390145364994135	0.00440748377681493
ENSG00000173673|HES3	2.14203741592023	-0.144424874181671	1.2142968758735	-0.118937038422157	0.905325237599415	NA
ENSG00000158292|GPR153	113.590566540201	-0.0532592177459092	0.263513335979011	-0.202112039407946	0.839829136006234	0.915844347438408
ENSG00000097021|ACOT7	1489.95014310112	-0.183483559335671	0.126392599424686	-1.45169543288809	0.146586309782142	0.329612853668348
ENSG00000069812|HES2	22.5774284834752	-0.191597680083689	0.333831476347303	-0.573935334618835	0.566011561056728	0.743999967315005
ENSG00000187017|ESPN	17.1943665720598	0.145441708557279	0.376237633812865	0.386568741365249	0.699075502989867	0.831994641987792
ENSG00000215788|TNFRSF25	19.0779722464718	-0.109246783447167	0.372208060077705	-0.293509988538022	0.76913236578107	0.875024119745049
ENSG00000171680|PLEKHG5	143.865660525286	-0.0755786135689393	0.185731842675912	-0.406923295865957	0.68406432541142	0.822710701258999
ENSG00000162408|NOL9	2138.00611089525	-0.479147429069155	0.190514266055753	-2.51502125793003	0.0119025206768635	0.060320705993724
ENSG00000173662|TAS1R1	4.8454189707401	-0.0836230219058012	0.632339540824847	-0.132243860310744	0.894791410230211	0.946708039940217
ENSG00000204859|ZBTB48	531.163699057224	-0.222205790734315	0.166590520794559	-1.33384414475984	0.182254940065483	0.379849442604726
ENSG00000162413|KLHL21	1180.47651727518	-0.192732632424175	0.127509732879015	-1.51151310627437	0.130657771934102	0.305600513130542
ENSG00000116273|PHF13	605.873623846656	-0.138333959232037	0.115701267510868	-1.19561317008946	0.231847549589171	0.440396272409614
ENSG00000041988|THAP3	330.537961474807	0.158180383366573	0.207150429635253	0.763601522068261	0.445104741966736	0.649308724812846
ENSG00000007923|DNAJC11	2397.22950045709	-0.0536130012824754	0.135443681455441	-0.39583242796094	0.692228652526965	0.827545314733254
ENSG00000171735|CAMTA1	777.282862856501	0.0281284818255905	0.163870376761608	0.171650803406101	0.863712064813886	0.931207764362992
ENSG00000049245|VAMP3	1151.28425830618	-0.618163954237773	0.172587938872947	-3.58173322118902	0.000341322244525042	0.00394343068769899
ENSG00000049246|PER3	61.9312483386801	-0.194646916911218	0.214903075702399	-0.905742815802078	0.365071994608545	0.578877150870887
ENSG00000049247|UTS2	0.670379868335542	-0.104011591946987	2.20918985774992	-0.0470813278370396	0.96244840906026	NA
ENSG00000049249|TNFRSF9	5.25090448508212	0.277567243549148	0.757145859331615	0.366596792583897	0.713919801047906	0.841324596233069
ENSG00000116288|PARK7	5085.43677148631	-0.0733028925333662	0.0995976427836172	-0.735990235156688	0.461736640424656	0.663110769949066
ENSG00000116285|ERRFI1	586.093763188373	-0.495287246372827	0.144099216602733	-3.43712657188334	0.000587920795611858	0.00618672383998934
ENSG00000162426|SLC45A1	6.85029587018366	1.23109068826933	0.745185005197428	1.6520604677803	0.0985222247674473	0.254931792269792
ENSG00000142599|RERE	2218.07345864479	-0.431340799392105	0.130173947482748	-3.31357239857284	0.000921122566237296	0.00881078555273926
ENSG00000074800|ENO1	26346.7659834106	-0.243638859480275	0.0944798386500987	-2.57873915706587	0.00991616323309137	0.0527148418111383
ENSG00000131686|CA6	0.319409927065389	-2.18603041166282	4.61680994462474	-0.473493697570976	0.635860996337789	NA
ENSG00000197241|SLC2A7	1.02015716200168	2.48076109352062	2.04988901152964	1.2101928834037	0.226204888245331	NA
ENSG00000142583|SLC2A5	8.32973460357777	1.21663374341725	0.618824227083187	1.96604090494618	0.0492938857346668	0.163183408859453
ENSG00000180758|GPR157	78.7288159527802	-0.8065272383234	0.212102019005104	-3.80254389895267	0.000143217878789649	0.00194500019392185
ENSG00000049239|H6PD	460.399560899612	0.327643626103901	0.140509047743201	2.33183294148227	0.0197094813428503	0.0865894540623461
ENSG00000171621|SPSB1	201.926476041218	-0.277361598133417	0.172543530048582	-1.60748767603933	0.107947430707687	0.271551536712535
ENSG00000171612|SLC25A33	582.83157597561	-0.207032793987071	0.122106894833373	-1.69550453534657	0.0899797506221098	0.240833723390151
ENSG00000188807|TMEM201	863.120144527377	-0.313042937656873	0.165541680997675	-1.89102186090082	0.0586214260864114	0.182965740583106
ENSG00000171608|PIK3CD	64.7892109805366	-0.0872542081231858	0.200849691381852	-0.434425403010949	0.663979554122874	0.810062485196783
ENSG00000171603|CLSTN1	2206.82989658402	-0.519928733580014	0.0912760235507609	-5.6962246311143	1.22489471786221e-08	5.33146273109835e-07
ENSG00000178585|CTNNBIP1	143.01708404844	-0.0897548119131794	0.162188473060873	-0.553398217637157	0.579990759138182	0.753586736753104
ENSG00000162441|LZIC	712.75380348461	0.0365210495188866	0.111030074790317	0.328929342683571	0.742209095012831	0.857218233266529
ENSG00000173614|NMNAT1	136.001866281293	0.322954258957652	0.154769014316835	2.08668550603105	0.0369165722889888	0.134270649522238
ENSG00000162444|RBP7	26.4029047946125	-0.431118630619171	0.348343646549017	-1.23762449779174	0.215855326498968	0.421358780388725
ENSG00000130939|UBE4B	1263.92367651388	-0.598673778745678	0.0987464016648898	-6.0627401976364	1.33821737733069e-09	7.32078232379468e-08
ENSG00000054523|KIF1B	2607.6201986679	-0.389393303595898	0.0992560099518592	-3.92312066327026	8.74093455063649e-05	0.00129211454847611
ENSG00000142657|PGD	6467.59822197922	-0.348672991320945	0.065001643955975	-5.36406420054696	8.13699609695209e-08	2.96758848522175e-06
ENSG00000251503|CENPS-CORT	32.9690522465218	-0.302950649328516	0.402230107759377	-0.753177456098708	0.45134328448116	0.655134722971563
ENSG00000175279|CENPS	352.841917547057	0.0708994595899404	0.125931867020704	0.562998558405268	0.573435865585475	0.749228244467723
ENSG00000241563|CORT	3.76023058398883	-1.91193722394804	1.08861933878183	-1.75629547982081	0.079037968700523	0.221617081274733
ENSG00000160049|DFFA	2096.39954387852	-0.0867106768857698	0.0723654776084142	-1.19823263455789	0.230826463913138	0.439048062490519
ENSG00000142655|PEX14	315.89896536452	-0.592689299144741	0.140101937353454	-4.23041472759569	2.3326085642494e-05	0.000430266618999075
ENSG00000130940|CASZ1	281.619111087954	-0.523855232083345	0.14225472448109	-3.68251552976001	0.000230943794529858	0.00286919011680922
ENSG00000175262|C1orf127	3.42997100680267	1.23182929257614	0.886826341576558	1.38903101410616	0.164823319363059	0.356982831017244
ENSG00000120948|TARDBP	7022.00850666912	-0.0593650851548926	0.0661626449544325	-0.897259854042692	0.369580273274966	0.582738189216098
ENSG00000277726|AL109811.3	172.994201709497	0.074422785535633	0.258277238522331	0.288150771478836	0.773231329909795	0.877431076506291
ENSG00000009724|MASP2	4.86453085583051	-1.87736102036656	0.925512847438324	-2.02845484594061	0.0425138473203633	0.147794602197058
ENSG00000116649|SRM	2808.27556760006	-0.775973715368857	0.0963731999489777	-8.05175832886815	8.16129385061498e-16	1.05990656885954e-13
ENSG00000171824|EXOSC10	2971.81247019706	-0.384480850595949	0.111183726269244	-3.45806768217936	0.000544064684458357	0.00580941796092098
ENSG00000198793|MTOR	3968.35992983333	-0.414766461279665	0.099319276605314	-4.17609224972419	2.96559592596015e-05	0.00052461162039078
ENSG00000171819|ANGPTL7	0.34705608331504	0.187216746341752	3.80188247611896	0.0492431703288385	0.96072550803004	NA
ENSG00000120942|UBIAD1	549.046930675379	-0.414895310679738	0.107139847920821	-3.87246499534288	0.000107740153415207	0.00153390482233023
ENSG00000204624|DISP3	46.2777172224366	0.963132783330264	0.294579738426477	3.2695146939668	0.00107732141737555	0.0100579382356266
ENSG00000116661|FBXO2	12.8517632552431	0.507991329503308	0.512405391728672	0.991385605427623	0.321497326346039	0.537235456118882
ENSG00000132879|FBXO44	199.595924690279	0.635603501347163	0.262048830156095	2.42551550781033	0.0152866626259421	0.0722666909697543
ENSG00000116663|FBXO6	17.319138337996	-0.00247639892271102	0.378245111002145	-0.00654707450454522	0.994776227653214	0.997586506405452
ENSG00000116670|MAD2L2	784.58157486502	-0.245058540586639	0.140605823178967	-1.74287618425819	0.08135524493337	0.225592249483262
ENSG00000162490|DRAXIN	28.6550678001946	0.928525611222868	0.364055989167479	2.55050222727063	0.0107567836745553	0.0562451268141884
ENSG00000177674|AGTRAP	175.658747570865	-0.326725638973237	0.182477075681134	-1.79050238367568	0.0733731843945666	0.210702422028941
ENSG00000215910|C1orf167	10.4736232973176	0.152747171629164	0.780005159545144	0.195828411850811	0.844744471164519	0.91883073555645
ENSG00000177000|MTHFR	345.893270684381	-0.155253473395042	0.138237583113352	-1.12309163614166	0.261398577946448	0.474659643528085
ENSG00000011021|CLCN6	309.380122471751	-0.190512088962783	0.137119619576507	-1.38938606707909	0.164715384765506	0.356978837232655
ENSG00000175206|NPPA	1.3603060548592	2.3448813012653	1.86526913750113	1.25712759307576	0.208707436956646	NA
ENSG00000120937|NPPB	0.316583459434244	-2.21909881404526	3.23902015289542	-0.685114234952064	0.493271838253979	NA
ENSG00000116685|KIAA2013	816.61364777108	-0.300455178838797	0.108902821820546	-2.75892923448667	0.00579910912712792	0.0355302429113692
ENSG00000083444|PLOD1	1291.77683877806	-0.367045319075709	0.0896966988113376	-4.09207165859837	4.27536482538407e-05	0.000718891344428264
ENSG00000116688|MFN2	3775.17991643	-0.162801869278065	0.118647719581612	-1.37214495021189	0.170018318628907	0.364107190998901
ENSG00000116691|MIIP	289.429687108646	-0.249399765305344	0.164163715907161	-1.51921369425133	0.128708715414368	0.302529873459258
ENSG00000120949|TNFRSF8	12.0909000352274	0.762150511521933	0.530119241129455	1.43769637543833	0.150520221972271	0.335450371582559
ENSG00000028137|TNFRSF1B	6.43272784266357	0.22946713289135	0.605567456329146	0.378929102766425	0.70474051209277	0.835880030151493
ENSG00000048707|VPS13D	2080.48368907979	-0.323035516386957	0.106452509227467	-3.03455051206635	0.00240894412422944	0.0187344077119966
ENSG00000162496|DHRS3	277.584452224429	-0.409623740418105	0.147975663809486	-2.76818315845154	0.00563697663443042	0.0347798627881003
ENSG00000204518|AADACL4	0.902143026451732	-1.07920927710752	1.97915559944021	-0.545287736554302	0.585555637164498	NA
ENSG00000188984|AADACL3	1.32315451700501	-0.19388242325375	1.21959961925063	-0.158972190703765	0.873690783777941	NA
ENSG00000157330|C1orf158	2.31043108471088	0.791990360076071	1.41995902967028	0.557755782756617	0.577011160395527	NA
ENSG00000116726|PRAMEF12	1.31000430088521	3.11552023562747	1.70896478750458	1.8230453069643	0.0682965291345305	NA
ENSG00000116721|PRAMEF1	1.7516887738824	0.0637954373552438	1.38152661809416	0.0461774941718103	0.963168780384535	NA
ENSG00000239810|PRAMEF11	0.210212900761409	1.22501495017827	5.26742929991854	0.232564099189183	0.816099907638665	NA
ENSG00000179172|HNRNPCL1	0.217794042602355	1.18079035619577	5.14872978261428	0.229336245258577	0.81860758443154	NA
ENSG00000120952|PRAMEF2	0.517062176363889	0.26342727593621	2.71666143487838	0.0969672821773625	0.922752377014467	NA
ENSG00000243073|PRAMEF4	0.459170247921778	3.15578707755776	3.53854656910991	0.89183143867782	0.372483287853807	NA
ENSG00000187545|PRAMEF10	0.894623986746344	-0.289477137742816	2.38809733374194	-0.121216641236826	0.903519443509738	NA
ENSG00000204510|PRAMEF7	0.885720576541406	2.18128163842551	2.13181275277481	1.02320508008328	0.30621089150912	NA
ENSG00000232423|PRAMEF6	0.50309283744444	-0.858085388614977	4.20132709691508	-0.204241509604202	0.838164774982921	NA
ENSG00000274764|PRAMEF27	0.708341753649851	1.42267886125856	2.26946320293722	0.62687901677246	0.530738542760657	NA
ENSG00000277058|HNRNPCL3	0	NA	NA	NA	NA	NA
ENSG00000229571|PRAMEF25	1.05287834260109	0.176832644056168	1.75023708467157	0.101033537458927	0.919523837338542	NA
ENSG00000275774|HNRNPCL2	0.980602995697698	3.95387419131299	2.34917136544758	1.68309313210093	0.0923570638094376	NA
ENSG00000280267|PRAMEF26	0	NA	NA	NA	NA	NA
ENSG00000179412|HNRNPCL4	0.163080224756441	0.263336016244961	5.26742929984796	0.0499932701996706	0.960127751220126	NA
ENSG00000204505|PRAMEF9	1.18657015473353	4.15466112303421	2.35133614113501	1.76693627523146	0.0772389010515876	NA
ENSG00000279169|PRAMEF13	1.03443729862495	1.92876355936266	2.04230059664929	0.944407283887152	0.344961560739214	NA
ENSG00000279804|PRAMEF18	0.852333596005935	3.16190364985978	2.02407527340313	1.56214726369518	0.11825330076704	NA
ENSG00000270601|PRAMEF5	0.678374692161329	-1.65566254100906	2.66146867336669	-0.62208605255334	0.533885285605346	NA
ENSG00000182330|PRAMEF8	0.614849100505975	0.263327633635185	3.49572963080039	0.0753283753168556	0.939953445376162	NA
ENSG00000237700|PRAMEF33	0.521814683867632	3.15573707761301	3.52174269618958	0.896072583902117	0.370213998481983	NA
ENSG00000204501|PRAMEF15	0.556970230942345	3.10415735512287	3.03219684303516	1.02373213739504	0.305961811555212	NA
ENSG00000204481|PRAMEF14	1.48890084115046	0.73830738118723	1.23361174145739	0.598492504874339	0.549511358545658	NA
ENSG00000204480|PRAMEF19	0.733578991202926	-2.63865957468705	2.08200814879754	-1.26736275081873	0.205025612406662	NA
ENSG00000204479|PRAMEF17	0.745992554426208	2.49853701740474	2.27297633115963	1.09923582711925	0.271665215289657	NA
ENSG00000204478|PRAMEF20	0.605720062273305	0.516789766003682	2.49090597106586	0.207470603871308	0.83564234791929	NA
ENSG00000162494|LRRC38	2.18278228044722	0.340627118076095	1.15627716485629	0.294589505379041	0.768307480084812	NA
ENSG00000162493|PDPN	394.769141591411	-0.306117863869059	0.141096158838154	-2.16956908245955	0.0300395056816512	0.116242990251622
ENSG00000116731|PRDM2	1629.77361480991	-0.394104132157475	0.0705141282336221	-5.58900949398054	2.28368469242541e-08	9.25877646619378e-07
ENSG00000189337|KAZN	432.467985263167	-0.509716524712556	0.128742350658344	-3.95919852407573	7.52017071941726e-05	0.00113972682231472
ENSG00000171729|TMEM51	96.7984313015746	-0.143224300783011	0.226291635338568	-0.632919111520518	0.526786466748828	0.712727915960869
ENSG00000142621|FHAD1	41.0745078421486	-1.17781780926942	0.283627931761074	-4.15268623917337	3.28595134767602e-05	0.000573032607290139
ENSG00000142634|EFHD2	487.212676918275	-0.347663317506563	0.17161890868632	-2.02578678636171	0.0427866385853569	0.148355494847513
ENSG00000162438|CTRC	4.02386594716617	0.28058525266603	0.82465661676565	0.340244954034931	0.733672067017066	0.852154264417262
ENSG00000142615|CELA2A	0.310653756950125	0.26341338414683	3.93845064742137	0.0668824895188911	0.946675253160643	NA
ENSG00000215704|CELA2B	0.504095490808776	-0.698357246694686	2.52775446940015	-0.276275744004682	0.782336284645145	NA
ENSG00000132906|CASP9	151.726694239137	0.0167280141444212	0.210339008807145	0.079528824630712	0.936612005477021	0.968482140191818
ENSG00000116138|DNAJC16	469.03130202625	-0.536603887475138	0.153947865003763	-3.4856208461353	0.000490996392126231	0.00534994041105993
ENSG00000116771|AGMAT	2.93527389332862	-1.69863283234592	1.14628185636546	-1.48186314117525	0.138376714232117	0.317636101903125
ENSG00000197312|DDI2	1965.16902096045	-0.375356903417861	0.110918738338999	-3.38407115910989	0.000714194906175955	0.00722060090585741
ENSG00000215695|RSC1A1	252.395147014277	-1.24898630498123	0.30686710329415	-4.07012120743358	4.69886843025579e-05	0.000776843933229916
ENSG00000116786|PLEKHM2	1469.28115919861	-0.24807595792604	0.148252416695399	-1.67333500158543	0.0942613656688711	0.248061129356597
ENSG00000162461|SLC25A34	8.22067344941186	-0.909904343720761	0.615228385617427	-1.47897002965428	0.13914832503576	0.318766003746054
ENSG00000162460|TMEM82	2.75900550226736	0.13575078223154	0.986752137909852	0.137573334798229	0.890577630855595	0.944878259516955
ENSG00000162458|FBLIM1	137.923627257656	0.181679423850784	0.188075037122226	0.965994353268236	0.334047006605772	0.549430280428399
ENSG00000233954|UQCRHL	8.1599951107545	-0.0892797044704252	0.582385799734981	-0.153299933671207	0.8781617529794	0.937856915927908
ENSG00000065526|SPEN	21167.2888503295	-0.36641975261701	0.102336614766703	-3.58053423451948	0.000342892411558168	0.0039519216322007
ENSG00000116809|ZBTB17	403.586948313717	-0.359062418186093	0.157977309887878	-2.27287335403377	0.0230338129598874	0.0963773677948689
ENSG00000183888|SRARP	4.55688210344424	0.888920737235806	0.728796161965478	1.21971105725707	0.222574428442385	0.429858823944268
ENSG00000173641|HSPB7	16.5724942416069	0.962461894051196	0.43738846035074	2.2004739066033	0.0277732892622942	0.110305947955218
ENSG00000186510|CLCNKA	2.31023889524919	1.98934510596269	1.10241446706123	1.80453465135105	0.0711475320689645	NA
ENSG00000184908|CLCNKB	8.44439131136333	0.548344622441161	0.718366958025781	0.763321052443898	0.445271949792686	0.649380238047827
ENSG00000185519|FAM131C	22.8324391042148	-0.229932092615081	0.356607505178119	-0.644776369752044	0.519072117362151	0.706695474537032
