	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000169972|PUSL1	216.231555105956	-0.266986943109207	0.126312627132659	-2.1136995498384	0.0345409369886933	0.146747818865393
ENSG00000127054|INTS11	911.140701947395	0.3011398410897	0.189120701706844	1.5923155866696	0.111313812467519	0.26931205235392
ENSG00000224051|CPTP	114.83325023337	0.227004374346334	0.254139181647042	0.893228556396338	0.371734788490307	0.55671779591383
ENSG00000169962|TAS1R3	21.4440091909016	0.0853787598903932	0.371888165829346	0.22958181446831	0.818416739400546	0.890844897697468
ENSG00000107404|DVL1	614.124260225176	0.45308788339555	0.220855370356438	2.05151399607948	0.0402169180536245	0.157487791662054
ENSG00000162576|MXRA8	16.4790813770062	0.633097944885837	0.448429032722266	1.41181301541184	0.158005025111238	NA
ENSG00000175756|AURKAIP1	1122.41637628036	0.176826454361025	0.177737826377864	0.994872380092564	0.319798337654995	0.508332629950943
ENSG00000221978|CCNL2	1735.95784937169	-0.0482471821185299	0.0899074836123322	-0.536631436895338	0.591522224580037	0.734237269860027
ENSG00000242485|MRPL20	1651.38443076828	-0.195104844172396	0.0667655060524969	-2.92224017622194	0.00347523440824322	0.0516760950543724
ENSG00000235098|ANKRD65	21.9139748959988	0.621995926412896	0.438538974448181	1.41833671042707	0.156092483724416	0.327853845904855
ENSG00000205116|TMEM88B	1.79465246647543	-0.730294566877038	1.41177935909511	-0.517286615767725	0.604956095772186	NA
ENSG00000179403|VWA1	92.8719590166189	0.519538627899148	0.225659221837273	2.30231507345088	0.0213174103824487	0.11459550845742
ENSG00000215915|ATAD3C	16.1633095991559	0.321247992524887	0.462892712773721	0.694000971844905	0.487681599452407	NA
ENSG00000160072|ATAD3B	1138.40857778535	0.352612567991406	0.155188982337887	2.27214949592025	0.0230774824655385	0.11928276104491
ENSG00000197785|ATAD3A	2845.26836473847	0.167285418897216	0.128452561884367	1.30231282617629	0.192809468834453	0.3718293537403
ENSG00000205090|TMEM240	23.3970395108166	0.767154937591241	0.44049503044133	1.74157455720359	0.0815829165951573	0.227772161906488
ENSG00000160075|SSU72	1985.51116063484	0.0432271427565433	0.0983579746123417	0.439487930967615	0.660308025206893	0.784668109075003
ENSG00000228594|FNDC10	66.534552241674	0.0535604663247052	0.211804720519649	0.252876641244341	0.800363540529505	0.878575626604382
ENSG00000197530|MIB2	488.889624083368	0.724438572424028	0.248762526557197	2.91216921796884	0.00358928132368056	0.0521353364218741
ENSG00000189409|MMP23B	31.6134411403793	0.738870402585014	0.325497235712893	2.26997443147794	0.023209134431251	0.119584949342977
ENSG00000248333|CDK11B	1947.74485915431	0.414443713654682	0.159776625997015	2.5938945140976	0.00948955971527359	0.0799489211782221
ENSG00000189339|SLC35E2B	776.17598406539	-0.38355562568306	0.0985537698508292	-3.89184123817494	9.94863398890484e-05	0.00765231041885647
ENSG00000008128|CDK11A	931.065412896472	0.471449343877546	0.138722934243835	3.39849604859765	0.00067757441782246	0.0221994496157858
ENSG00000215790|SLC35E2A	253.787734326081	-0.471900163444531	0.17197088228089	-2.74407014248929	0.00606825702628633	0.0647864795691615
ENSG00000008130|NADK	1034.29886459202	0.23909819895794	0.122043570207913	1.95912163623707	0.0500985435230193	0.176383497340865
ENSG00000078369|GNB1	4225.49205701463	-0.144806837260675	0.0721558379045878	-2.0068623893212	0.044764317531239	0.166601224445128
ENSG00000169885|CALML6	2.18728080886738	0.778640184506094	1.09433393975956	0.711519725575881	0.476762231704063	NA
ENSG00000178821|TMEM52	11.7395522662058	-0.126771877062602	0.472901629660406	-0.268072404727466	0.788643586507695	NA
ENSG00000142609|CFAP74	7.37111803107985	0.376139665358349	0.674282733703244	0.557836715308641	0.576955888949073	NA
ENSG00000187730|GABRD	25.7421950510556	0.127805837777615	0.340095864247425	0.375793566500515	0.707070371032287	0.818132912450119
ENSG00000067606|PRKCZ	614.275285780922	0.158829106068064	0.109484775647829	1.45069581709659	0.146864580743198	0.316593567060902
ENSG00000162585|FAAP20	206.025011464622	0.414601658419953	0.179460583477916	2.3102658555157	0.0208734400480689	0.113294150841222
ENSG00000157933|SKI	2628.93273420395	0.0232262382866682	0.126225577003948	0.184005800076016	0.854008904813335	0.910891077962624
ENSG00000116151|MORN1	387.680463717289	0.0415664498874346	0.140867127982445	0.295075582804633	0.767936141807087	0.85697317848038
ENSG00000157916|RER1	1571.1239354321	-0.241884643650652	0.0862073737492423	-2.80584633460984	0.0050184618400434	0.0594752393536439
ENSG00000157911|PEX10	622.940416206059	0.111466316328156	0.122279977869989	0.911566376358602	0.361997029151684	0.547364089358139
ENSG00000149527|PLCH2	28.4804667652366	0.662852161791953	0.361766766154429	1.83226383351366	0.0669121226253408	0.205921498980752
ENSG00000157881|PANK4	609.234397353983	0.398875873964875	0.135910449834294	2.93484330639179	0.00333716163176839	0.050614271658325
ENSG00000197921|HES5	4.90191705740594	0.0833936160983205	0.844793558434924	0.0987147869034616	0.921364727960812	NA
ENSG00000157873|TNFRSF14	15.3934400957275	1.36672301717546	0.506437642567923	2.69869950868069	0.00696109991137259	NA
ENSG00000157870|PRXL2B	312.254802230604	0.529202974510558	0.221420872784504	2.39003201394478	0.0168469042245282	0.102635628030246
ENSG00000142606|MMEL1	2.69179568060492	1.14328379060795	1.14005340107685	1.00283354229552	0.315941182069648	NA
ENSG00000215912|TTC34	43.4471864983317	0.304295300610531	0.257524613134155	1.18161637797321	0.23735795195561	0.421806290223193
ENSG00000169717|ACTRT2	6.22760615146202	0.71922112167637	0.666551989847106	1.07901728992114	0.280580020086251	NA
ENSG00000142611|PRDM16	368.254971969493	0.210781713034597	0.152267459716813	1.38428600192457	0.166270898504384	0.339467881375996
ENSG00000130762|ARHGEF16	126.377578675461	0.573848462541572	0.271540621001151	2.11330614338964	0.0345745732545739	0.146842387955507
ENSG00000162591|MEGF6	50.5842417580676	0.265314866408098	0.284906369257206	0.931235293545082	0.351731864961834	0.537763939950532
ENSG00000158109|TPRG1L	409.445795601446	0.246448099068277	0.155888473048788	1.5809257365113	0.113895018925767	0.273242195032505
ENSG00000116213|WRAP73	616.172695018879	0.0587048156192965	0.129173790291369	0.45446383114469	0.64949501882106	0.776638151558591
ENSG00000078900|TP73	412.613288509336	0.408156586586267	0.202582943025895	2.01476284473809	0.0439295038561477	0.164937990900007
ENSG00000162592|CCDC27	7.3008678937312	1.15030115139988	0.696238394560903	1.65216563807191	0.0985007892178558	NA
ENSG00000235169|SMIM1	4.03314677789299	0.551499318621585	0.814687404922364	0.676945924644729	0.49844026450843	NA
ENSG00000130764|LRRC47	1104.70301818634	0.0845354414453999	0.0957711029104844	0.882682133507575	0.377408038000505	0.562144625766989
ENSG00000116198|CEP104	944.45987780542	-0.0203490777114692	0.0783945166397391	-0.259572717374904	0.795193383499755	0.874923349412488
ENSG00000169598|DFFB	290.138163378423	-0.0756929614855602	0.125773429904573	-0.601819967404803	0.5472939823369	0.700786054565711
ENSG00000198912|C1orf174	380.357580795955	0.187321554021347	0.119542812888214	1.56698298706183	0.117118668311829	0.277672786903154
ENSG00000196581|AJAP1	11.7537731487921	0.837839455591787	0.532943995049259	1.57209662436359	0.115928144256576	NA
ENSG00000131697|NPHP4	329.112066798471	-0.0193820592628881	0.180177779514896	-0.107571862163424	0.914335318182032	0.948830913081704
ENSG00000069424|KCNAB2	175.332119453204	0.300703984344756	0.197292894752794	1.52415009532672	0.127471221092544	0.292232868675216
ENSG00000116254|CHD5	119.174065603987	0.50376725932876	0.208768693535441	2.4130402446727	0.0158200726523614	0.0998927896273994
ENSG00000285629|AL031847.2	58.5668437867063	1.09509417397331	0.562903129899309	1.94543983823503	0.0517220639148864	0.179680167530472
ENSG00000116251|RPL22	12600.3534901688	-0.260350656077351	0.145722246390088	-1.78662258184252	0.0739985093895514	0.21677230156399
ENSG00000158286|RNF207	45.0903343547642	-0.105639180616721	0.245050931364508	-0.431090712565318	0.666402413389002	0.789106050423105
ENSG00000116237|ICMT	3290.05799967193	-0.278052506364482	0.102398944128948	-2.71538450644901	0.00661988616945184	0.067547342703022
ENSG00000173673|HES3	2.14203741592023	-0.641825648612306	1.2593386390447	-0.509652946962047	0.610294623030203	NA
ENSG00000158292|GPR153	113.590566540201	0.395410427401991	0.259378045126609	1.52445603948083	0.12739483036556	0.292109624361038
ENSG00000097021|ACOT7	1489.95014310112	-0.147027139154878	0.126297038652243	-1.1641376608973	0.244368228506678	0.429775808246253
ENSG00000069812|HES2	22.5774284834752	0.185141645536977	0.318089453439842	0.582042703820709	0.56053791693255	0.710623995074003
ENSG00000187017|ESPN	17.1943665720598	0.364149878361366	0.365735064582798	0.995665752685651	0.319412575363853	NA
ENSG00000215788|TNFRSF25	19.0779722464718	0.249880473572142	0.357586367608823	0.698797538740334	0.484678566914294	NA
ENSG00000171680|PLEKHG5	143.865660525286	0.587995389027578	0.178748854749381	3.28950576971243	0.00100363498866424	0.02715584223755
ENSG00000162408|NOL9	2138.00611089525	-0.456339970329706	0.190477259128455	-2.39577140293665	0.0165854304795203	0.102180501765713
ENSG00000173662|TAS1R1	4.8454189707401	-0.682813403564711	0.668842350666375	-1.02088840948008	0.307307311099498	NA
ENSG00000204859|ZBTB48	531.163699057224	0.741197091300799	0.162898636819686	4.55005091369325	5.36329368207418e-06	0.00101800046403723
ENSG00000162413|KLHL21	1180.47651727518	0.301970438891894	0.126349512789406	2.38996124500461	0.0168501507551012	0.102635628030246
ENSG00000116273|PHF13	605.873623846656	0.136361468396879	0.114186947548249	1.19419488238146	0.232401744500737	0.416670275909295
ENSG00000041988|THAP3	330.537961474807	0.620605037308916	0.205103516904755	3.02581372896258	0.00247965010500154	0.043488406420702
ENSG00000007923|DNAJC11	2397.22950045709	0.220439438848758	0.135193821409817	1.63054373750213	0.102986629159455	0.258273590858088
ENSG00000171735|CAMTA1	777.282862856501	0.156379306137715	0.163538382096922	0.956223879266675	0.338959138088759	0.525898016024957
ENSG00000049245|VAMP3	1151.28425830618	-0.40965558345878	0.172191503374125	-2.37906967203087	0.0173563951112664	0.103655650188761
ENSG00000049246|PER3	61.9312483386801	0.0990737473477665	0.205367264955485	0.482422295341185	0.629505986076831	0.76241285186203
ENSG00000049247|UTS2	0.670379868335542	-1.11909847335559	2.26771633060733	-0.493491385254469	0.621665425373593	NA
ENSG00000049249|TNFRSF9	5.25090448508212	-0.583143863812486	0.810206566756883	-0.719747145652879	0.471680692788106	NA
ENSG00000116288|PARK7	5085.43677148631	-0.012804781280504	0.0995547365403874	-0.128620512950776	0.897657934143421	0.938067440368321
ENSG00000116285|ERRFI1	586.093763188373	-0.00214082072806298	0.141779444923583	-0.0150996551666347	0.987952676068313	0.993620303596395
ENSG00000162426|SLC45A1	6.85029587018366	1.66535909957078	0.725455821102762	2.2956037447453	0.0216985484670811	NA
ENSG00000142599|RERE	2218.07345864479	0.137390594986867	0.129558811724182	1.06044963795561	0.288940090113787	0.477020944371789
ENSG00000074800|ENO1	26346.7659834106	-0.0578657128628117	0.0944555309130349	-0.61262386970318	0.540125071476792	0.695983559403787
ENSG00000131686|CA6	0.319409927065389	-1.21178878277455	4.60507715665427	-0.263141906541899	0.792441205009175	NA
ENSG00000197241|SLC2A7	1.02015716200168	2.55720649060381	2.04140838521943	1.25266777050538	0.210326639888234	NA
ENSG00000142583|SLC2A5	8.32973460357777	0.924736830946079	0.626391288695682	1.47629261076033	0.139865356950964	NA
ENSG00000180758|GPR157	78.7288159527802	-0.287386307049657	0.199166459107803	-1.44294530483219	0.14903587941709	0.319058897932723
ENSG00000049239|H6PD	460.399560899612	-0.0419554276469507	0.142046353675583	-0.295364341014849	0.767715570523039	0.856875204837501
ENSG00000171621|SPSB1	201.926476041218	0.402176399023025	0.165307925761981	2.43289241679857	0.0149787506934934	0.0974940671714169
ENSG00000171612|SLC25A33	582.83157597561	-0.0179576112309371	0.121064660451941	-0.148330744611188	0.882081753036726	0.927875239319072
ENSG00000188807|TMEM201	863.120144527377	0.185181271713052	0.164440231973462	1.12613117538619	0.260109999950144	0.447333746749701
ENSG00000171608|PIK3CD	64.7892109805366	-0.0602743018262528	0.198070272673692	-0.304307663197652	0.760893507451744	0.851839058086535
ENSG00000171603|CLSTN1	2206.82989658402	-0.0235155466536184	0.0905186519469584	-0.259786752761165	0.795028269982472	0.874923349412488
ENSG00000178585|CTNNBIP1	143.01708404844	-0.0893983645254219	0.16118210131667	-0.554642009225227	0.579139548867023	0.724247084316119
ENSG00000162441|LZIC	712.75380348461	-0.0628884195507349	0.11124478470406	-0.56531566597063	0.571859074946657	0.71894193997502
ENSG00000173614|NMNAT1	136.001866281293	-0.0280817099508022	0.158337868684151	-0.177353087951556	0.859231053497372	0.913817996662045
ENSG00000162444|RBP7	26.4029047946125	0.0217320550805883	0.333614714165375	0.0651411768061751	0.948061595685112	0.970944487400281
ENSG00000130939|UBE4B	1263.92367651388	-0.299701400120865	0.0979039394451379	-3.06117814890184	0.00220467875715404	0.0416020302903322
ENSG00000054523|KIF1B	2607.6201986679	-0.246634802969704	0.0990407997155828	-2.49023436480693	0.0127658883851492	0.090513210426652
ENSG00000142657|PGD	6467.59822197922	-0.0272337720958793	0.0647620051294991	-0.420520829171708	0.674105016414737	0.794799803312781
ENSG00000251503|CENPS-CORT	32.9690522465218	0.190075191298037	0.390682724154239	0.48652059470896	0.626598107160811	0.760288527644829
ENSG00000175279|CENPS	352.841917547057	0.0999985559525209	0.125384490141245	0.797535291963726	0.425140214692166	0.603396167916405
ENSG00000241563|CORT	3.76023058398883	0.0425972753765165	0.810116666731619	0.0525816553662244	0.958065233645008	NA
ENSG00000160049|DFFA	2096.39954387852	-0.0263620220969818	0.0721864861790866	-0.365193313767629	0.71496710898721	0.823372538819297
ENSG00000142655|PEX14	315.89896536452	-0.0429728590524963	0.135610095319912	-0.316885398178661	0.751330562059417	0.845976059016043
ENSG00000130940|CASZ1	281.619111087954	0.142853051795395	0.13672053107142	1.04485442439344	0.296090256572479	0.483996573148554
ENSG00000175262|C1orf127	3.42997100680267	0.80210962969381	0.906351997666643	0.88498688341704	0.376163705737427	NA
ENSG00000120948|TARDBP	7022.00850666912	-0.0908229898497785	0.0661695971080624	-1.37257885523248	0.169883309051207	0.344276839242701
ENSG00000277726|AL109811.3	172.994201709497	0.27531374838875	0.256940906813158	1.07150609766063	0.283941930436439	0.472029687808232
ENSG00000009724|MASP2	4.86453085583051	0.0711426128218969	0.737031183297684	0.0965259197088309	0.923102889086737	NA
ENSG00000116649|SRM	2808.27556760006	-0.312031643693913	0.0957804413685691	-3.25778039060392	0.00112287266989906	0.0285573942835153
ENSG00000171824|EXOSC10	2971.81247019706	-0.330511471392699	0.11110627459336	-2.97473272866313	0.00293243921631885	0.0475489861369691
ENSG00000198793|MTOR	3968.35992983333	-0.20144192522398	0.0991161297047283	-2.03238288080946	0.042114909797266	0.161394637990888
ENSG00000171819|ANGPTL7	0.34705608331504	-1.82574065750983	3.85235294098444	-0.473928709409288	0.63555074562104	NA
ENSG00000120942|UBIAD1	549.046930675379	-0.281625696804607	0.106031301673621	-2.65606186436804	0.0079059109464907	0.072731845095294
ENSG00000204624|DISP3	46.2777172224366	0.467900667039997	0.303905449002866	1.53962579011074	0.123651595268814	0.286890372125577
ENSG00000116661|FBXO2	12.8517632552431	0.704136655635506	0.502889808354897	1.4001808029058	0.16145918299789	NA
ENSG00000132879|FBXO44	199.595924690279	0.414851135205694	0.263004799623909	1.57735195631001	0.114714563581866	0.274066703495919
ENSG00000116663|FBXO6	17.319138337996	-0.452854046183502	0.392835269778998	-1.15278357373122	0.248999228219307	NA
ENSG00000116670|MAD2L2	784.58157486502	0.0633152768541773	0.139719243689327	0.453160747097674	0.65043299529916	0.777471630887781
ENSG00000162490|DRAXIN	28.6550678001946	0.430952924506451	0.374076853737949	1.15204381185355	0.249303070375237	0.43512572404776
ENSG00000177674|AGTRAP	175.658747570865	0.0397495394734392	0.178476730335082	0.222715529351144	0.823756914233186	0.894261454227505
ENSG00000215910|C1orf167	10.4736232973176	1.08390068828274	0.756377340994791	1.43301581041175	0.151853319087577	NA
ENSG00000177000|MTHFR	345.893270684381	0.185152441838339	0.135835998286069	1.36305871915051	0.172864005443811	0.348182852413119
ENSG00000011021|CLCN6	309.380122471751	0.149586440879846	0.133730027906002	1.11857032576849	0.263323488842863	0.450902156635519
ENSG00000175206|NPPA	1.3603060548592	1.06675675008024	1.95423359558293	0.545869619932531	0.585155562721626	NA
ENSG00000120937|NPPB	0.316583459434244	-1.40627853780078	3.22881069008208	-0.435540721579137	0.663169987697081	NA
ENSG00000116685|KIAA2013	816.61364777108	-0.0665377186121629	0.107957313963143	-0.616333587503657	0.537674375526253	0.693837548981938
ENSG00000083444|PLOD1	1291.77683877806	-0.112414554434616	0.0889277850810296	-1.2641105851471	0.206190337853479	0.387081637523295
ENSG00000116688|MFN2	3775.17991643	0.237602262761478	0.118384119384758	2.00704506648607	0.044744864605407	0.166601224445128
ENSG00000116691|MIIP	289.429687108646	0.359945013471952	0.160432690224273	2.24358896537093	0.0248588598921985	0.12388158479869
ENSG00000120949|TNFRSF8	12.0909000352274	1.18318062721113	0.515207610541486	2.29651232435716	0.0216466053062779	NA
ENSG00000028137|TNFRSF1B	6.43272784266357	0.560680150909236	0.584524157381402	0.959207833977326	0.337454054721098	NA
ENSG00000048707|VPS13D	2080.48368907979	-0.206974717391627	0.106237759519171	-1.94822178412259	0.0513884313224735	0.179093098940109
ENSG00000162496|DHRS3	277.584452224429	0.158730971007677	0.143740511109054	1.10428834420416	0.269468077343358	0.457433297873
ENSG00000204518|AADACL4	0.902143026451732	-0.111096677706174	1.85869266924151	-0.0597714079065638	0.95233769803393	NA
ENSG00000188984|AADACL3	1.32315451700501	-0.588370334451833	1.25633751989714	-0.468321868234903	0.639554432273553	NA
ENSG00000157330|C1orf158	2.31043108471088	2.59877646372813	1.27952624546409	2.03104584446061	0.0422503442823223	NA
ENSG00000116726|PRAMEF12	1.31000430088521	4.22818720707561	1.62165423514349	2.60732967327125	0.00912514566238802	NA
ENSG00000116721|PRAMEF1	1.7516887738824	0.391128706786792	1.33312001692329	0.293393469321298	0.76922141666163	NA
ENSG00000239810|PRAMEF11	0.210212900761409	1.24190406781749	5.25713121218696	0.236232275302267	0.813252436077348	NA
ENSG00000179172|HNRNPCL1	0.217794042602355	-0.797738533287699	5.18383657054145	-0.153889599417748	0.877696784878914	NA
ENSG00000120952|PRAMEF2	0.517062176363889	1.97850455517313	2.56237637359379	0.77213658991018	0.44003353290419	NA
ENSG00000243073|PRAMEF4	0.459170247921778	0.164034987684236	3.66071109522353	0.044809596665049	0.964259075745232	NA
ENSG00000187545|PRAMEF10	0.894623986746344	-0.536873776525592	2.40923265875204	-0.222840153928383	0.823659915346654	NA
ENSG00000204510|PRAMEF7	0.885720576541406	-1.57200139830216	2.37327447870987	-0.66237656554446	0.507729918521588	NA
ENSG00000232423|PRAMEF6	0.50309283744444	-2.7979864118844	4.24094293105479	-0.659755732951704	0.509410594885855	NA
ENSG00000274764|PRAMEF27	0.708341753649851	-1.56870531228226	2.45555953038163	-0.638838233353055	0.522928173070264	NA
ENSG00000277058|HNRNPCL3	0	NA	NA	NA	NA	NA
ENSG00000229571|PRAMEF25	1.05287834260109	-1.32971526769487	1.93191910629145	-0.688287239028047	0.491271916070051	NA
ENSG00000275774|HNRNPCL2	0.980602995697698	2.65643849361201	2.43283906502844	1.09190884501888	0.274873169562412	NA
ENSG00000280267|PRAMEF26	0	NA	NA	NA	NA	NA
ENSG00000179412|HNRNPCL4	0.163080224756441	1.93926674237272	5.24350542929275	0.369841658127985	0.711500473851101	NA
ENSG00000204505|PRAMEF9	1.18657015473353	3.3446522807485	2.38919067309568	1.39991015301212	0.161540225283298	NA
ENSG00000279169|PRAMEF13	1.03443729862495	-1.02086396629417	2.28056000687785	-0.447637406257843	0.654414902384749	NA
ENSG00000279804|PRAMEF18	0.852333596005935	1.27139594995537	2.17883263006477	0.583521621813408	0.559542205911583	NA
ENSG00000270601|PRAMEF5	0.678374692161329	-1.23192439012208	2.62054282610497	-0.470102750411122	0.638281609239737	NA
ENSG00000182330|PRAMEF8	0.614849100505975	3.17175938730602	3.365469910036	0.942441760613482	0.345966515194106	NA
ENSG00000237700|PRAMEF33	0.521814683867632	0.164023075595209	3.64446823136329	0.0450060379683575	0.964102496229998	NA
ENSG00000204501|PRAMEF15	0.556970230942345	1.63110956416778	3.13809249465084	0.519777402019905	0.603218731531067	NA
ENSG00000204481|PRAMEF14	1.48890084115046	-1.27086834851287	1.49019196150585	-0.852821905728602	0.393758074125586	NA
ENSG00000204480|PRAMEF19	0.733578991202926	-2.77551679032321	2.06475652670142	-1.3442344191338	0.178872594823327	NA
ENSG00000204479|PRAMEF17	0.745992554426208	0.12377414015809	2.46418761354836	0.0502291868839724	0.959939753133077	NA
ENSG00000204478|PRAMEF20	0.605720062273305	-1.0196828409923	2.609529276468	-0.390753554745491	0.695979408750627	NA
ENSG00000162494|LRRC38	2.18278228044722	0.0565475715646023	1.17304806906137	0.0482056729438629	0.961552329090367	NA
ENSG00000162493|PDPN	394.769141591411	-0.205215303332707	0.140231687089788	-1.46340180020305	0.14335746638488	0.312394870611116
ENSG00000116731|PRDM2	1629.77361480991	-0.0867639686162414	0.0694650647467535	-1.24903027057635	0.211654002447851	0.393123932881626
ENSG00000189337|KAZN	432.467985263167	0.00784304878596709	0.12552177679152	0.0624835704723465	0.95017774523641	0.971941416149273
ENSG00000171729|TMEM51	96.7984313015746	0.630768934339155	0.215361557951519	2.92888359621335	0.00340181792031328	0.050995660740399
ENSG00000142621|FHAD1	41.0745078421486	-0.0943784469589342	0.249836837845624	-0.377760332594552	0.70560864391816	0.816870640151735
ENSG00000142634|EFHD2	487.212676918275	0.138867901185891	0.169891622796312	0.817391104400619	0.413704957663177	0.594412836713789
ENSG00000162438|CTRC	4.02386594716617	0.773936139938832	0.792818115169112	0.976183723770928	0.328973427483613	NA
ENSG00000142615|CELA2A	0.310653756950125	0.111540953967755	3.93024506625828	0.0283801524045792	0.977358953911748	NA
ENSG00000215704|CELA2B	0.504095490808776	1.68959242882942	2.38659823837061	0.707950086304826	0.47897625445832	NA
ENSG00000132906|CASP9	151.726694239137	0.534854252350606	0.205244574425178	2.60593613180058	0.00916235445814789	0.0788856604469105
ENSG00000116138|DNAJC16	469.03130202625	-0.277326744910532	0.152310736859172	-1.82079576679451	0.0686379080400836	0.209138215078697
ENSG00000116771|AGMAT	2.93527389332862	-0.0932345724998667	0.913195529838504	-0.102097053099192	0.918679640079061	NA
ENSG00000197312|DDI2	1965.16902096045	-0.157230801330714	0.110531804263069	-1.42249375534032	0.154882963070165	0.326693278366215
ENSG00000215695|RSC1A1	252.395147014277	-0.432567762502484	0.301688475316752	-1.43382262795527	0.151622885914826	0.321989027056806
ENSG00000116786|PLEKHM2	1469.28115919861	0.195732435808315	0.147644544710063	1.32570042592962	0.184938946293152	0.362271510063093
ENSG00000162461|SLC25A34	8.22067344941186	-0.268405965056549	0.571812523428709	-0.469395044807922	0.638787289620037	NA
ENSG00000162460|TMEM82	2.75900550226736	0.22067771548449	0.971126091281326	0.227238993438352	0.820237908297274	NA
ENSG00000162458|FBLIM1	137.923627257656	0.265294840620413	0.186632371503769	1.42148352122855	0.155176240852926	0.326997508683872
ENSG00000233954|UQCRHL	8.1599951107545	-0.479344946750499	0.601642971443027	-0.796726579553986	0.42560984374713	NA
ENSG00000065526|SPEN	21167.2888503295	-0.136882312783953	0.102297069912435	-1.33808634891617	0.18086829022978	0.357225252026897
ENSG00000116809|ZBTB17	403.586948313717	0.379062086058667	0.154221672385808	2.45790413367058	0.0139750473775093	0.0944210773158918
ENSG00000183888|SRARP	4.55688210344424	0.178009409897574	0.76514715295059	0.232647287794416	0.816035304284928	NA
ENSG00000173641|HSPB7	16.5724942416069	1.33391583568448	0.425039279348978	3.1383354444973	0.00169910307931347	NA
ENSG00000186510|CLCNKA	2.31023889524919	1.36659664404717	1.13463104972703	1.20444142999255	0.228419007085843	NA
ENSG00000184908|CLCNKB	8.44439131136333	1.14155326412548	0.697430982948834	1.636797463885	0.101672795845085	NA
ENSG00000185519|FAM131C	22.8324391042148	0.190710681348898	0.341512966335672	0.558428815734773	0.576551600419747	0.7222122664225
ENSG00000142627|EPHA2	597.773192684929	0.274810099497355	0.141522314861062	1.94181461607059	0.0521595468158331	0.180682574007504
ENSG00000142632|ARHGEF19	19.0711474381307	0.492737289757143	0.40452072866906	1.21807673831284	0.223194812654495	NA
ENSG00000132881|CPLANE2	96.5346536029112	0.472409586280924	0.236129555187793	2.00063725993647	0.0454314951740945	0.16763416472614
ENSG00000037637|FBXO42	538.313877024927	0.0818691540653126	0.10768837999869	0.760241300559155	0.447110361944151	0.620788881412775
ENSG00000055070|SZRD1	1729.55603498642	0.283364136523754	0.186350326454282	1.52059908836957	0.128360475736225	0.29327531153866
ENSG00000187144|SPATA21	1.06044070461133	-0.183736944159376	1.72923245527262	-0.106253467310969	0.915381250222433	NA
ENSG00000157191|NECAP2	842.257052094226	1.0277648853507	0.276012332756855	3.72361943064363	0.000196386893411694	0.011068845560108
